Product,Price
Portege X30-D-10J,1143.2107
Spectre 13-V100nv,1034.5332
IdeaPad 310-15ABR,412.93768
IdeaPad Y700-15ISK,993.8452
EliteBook 820,889.4071
Spectre x360,1051.4767
ProBook 430,833.41394
IdeaPad 320-15ISK,602.2378
Omen 17-w212nv,1176.822
15-bw000nv (E2-9000e/4GB/500GB/Radeon,277.30096
Yoga 720-15IKB,1578.6963
Vostro 5568,669.4675
XPS 13,1359.7073
Inspiron 3567,595.75806
ROG Strix,1611.5276
Yoga 520-14IKB,1010.4962
Envy 13-AB020nr,1522.1946
Vostro 5568,1076.1439
Inspiron 5567,975.40796
Notebook 9,1776.5015
GT80S 6QE,2117.496
X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,602.1852
Inspiron 5368,1326.6862
Smartbook 142,381.30322
Latitude 5490,979.8718
Inspiron 7773,722.27075
Latitude 5580,715.15845
Latitude 5580,655.49475
EliteBook x360,1500.5994
Latitude 5580,1089.3596
Inspiron 3567,580.12866
Tecra Z40-C-136,1356.4762
Spectre Pro,1352.9373
Yoga 510-15IKB,1175.2527
Satellite Pro,1050.9949
Aspire A515-51G,702.99634
IdeaPad 320-15IKB,714.4554
IdeaPad 320-15AST,510.3553
GE62 Apache,1325.5767
Chromebook 14,276.30045
Surface Laptop,1759.053
IdeaPad 320-15IKBN,549.081
TP501UA-CJ131T (i5-7200U/8GB/1TB/W10),682.166
IdeaPad Y900-17ISK,1767.9207
Vostro 3568,692.40326
Latitude 5580,1165.502
ZenBook Pro,1641.8994
Stream 14-AX001nv,190.39023
Vostro 5568,1013.39764
XPS 13,1333.3523
ThinkPad T470s,1138.2761
15-ba043na (A12-9700P/8GB/2TB/W10),564.18774
Mi Notebook,859.7623
EliteBook 840,880.3419
Inspiron 3567,487.14053
ZenBook UX310UQ-GL026T,1064.5464
Stream 14-AX000nv,190.39023
Inspiron 5379,1108.519
UX410UA-GV350T (i5-8250U/8GB/256GB/FHD/W10),808.6687
IdeaPad Y700-15ISK,993.8452
XPS 15,1175.428
Aspire A515-51G,799.74744
V310-15ISK (i3-6006U/4GB/128GB/FHD/No,330.7581
Aspire A515-51G,625.54297
250 G6,199.91823
Rog Strix,1606.8655
15-bw009nv (A12-9720P/6GB/1TB/Radeon,585.3574
IdeaPad 320-15ABR,760.3737
Inspiron 5578,1042.7158
G701VO-IH74K (i7-6820HK/32GB/2x,2387.977
ROG G701VI,2509.3093
Tecra A50-C-1ZV,893.3915
Aspire A515-51G-32MX,482.20856
Probook 450,769.8114
Inspiron 3552,345.0756
IdeaPad 110-15ISK,309.64447
Q304UA-BHI5T11 (i5-7200U/6GB/1TB/FHD/W10),842.5639
Precision 3520,2149.258
GS70 Stealth,1386.6929
Notebook 9,1322.8671
Omen 17-W006na,1315.1569
Chromebook 13,697.3607
Spin SP111-31,339.49548
Vostro 3568,859.18335
L403NA-GA013TS (N3350/4GB/32GB/W10),280.9547
Alienware 15,1353.3705
17-ak001nv (A6-9220/4GB/500GB/Radeon,425.0564
Rog G701VIK-BA060T,2058.5244
Legion Y520-15IKBN,723.29407
IdeaPad 320-15IKB,760.7921
"MacBook 12""",1489.6602
IdeaPad Y900-17ISK,3093.1995
Legion Y520-15IKBN,609.15137
ProBook 430,770.2232
Thinkpad T470p,1091.2124
Aspire 3,368.4411
Vostro 5468,1082.1709
ProBook 450,784.70544
Inspiron 5567,654.5105
ProBook 440,885.2782
15-rb013nv (E2-9000e/4GB/500GB/W10),281.67862
IdeaPad 320-15IKBN,694.3034
Vostro 3568,751.5784
Spectre Pro,1879.5721
Mi Notebook,957.0548
Inspiron 3567,595.75806
FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,1161.7052
Satellite Pro,632.5704
Thinkpad T570,1315.7058
FlexBook Edge,266.5208
Q534UX-BHI7T19 (i7-7500U/16GB/2TB,1879.1748
ProBook 650,1305.8307
Inspiron 5577,964.63654
GT73VR Titan,2185.9136
R417NA-RS01 (N3350/4GB/32GB/W10),282.99066
GS73VR 7RG,1916.8445
Yoga 900-13ISK,1194.7699
EliteBook 1040,1705.386
Aspire A715-71G,894.07635
Inspiron 5570,784.35864
Blade Pro,4728.143
ProBook 650,951.2039
Inspiron 5570,728.7189
Zenbook UX510UW-FI095T,1494.7646
IdeaPad Y700-15ISK,933.8276
X751NV-TY001T (N4200/4GB/1TB/GeForce,495.09308
Latitude 5480,1061.5747
Inspiron 3567,768.3976
Omen 17-W295,1411.3357
Pavilion 15-CK000nv,822.8823
Probook 470,1155.1892
Inspiron 3567,580.12854
Legion Y520-15IKBN,824.4196
XPS 13,1224.5911
ZenBook UX305CA-UBM1,638.5177
Inspiron 3567,410.72992
GT62VR 7RE,1889.2677
IdeaPad 320-14IAP,305.46875
Inspiron 5770,1128.575
15-AY023na (N3710/8GB/2TB/W10),336.8692
Vostro 3568,485.05975
Rog GL753VD-GC042T,958.4915
Inspiron 7577,1184.5977
ProBook 470,770.84094
Latitude 5580,1020.50366
MacBook Pro,1673.5659
Inspiron 5578,1659.6017
Inspiron 3552,341.0194
X550VX-XX015D (i5-6300HQ/4GB/1TB/GeForce,646.379
ProBook 470,779.1018
GS43VR 7RE,1585.5377
Aspire E5-576G,567.04175
E402WA-GA010T (E2-6110/2GB/32GB/W10),239.45125
Rog GL753VE-DS74,1442.1387
Latitude 5580,1111.3259
Latitude 5580,1295.7891
XPS 13,1224.5911
Surface Laptop,1170.8107
Nitro AN515-51,1141.9747
VivoBook Flip,266.74896
Latitude 7480,1089.4529
ProBook 450,756.8075
Yoga 500-15ISK,1076.0265
ZBook 17,1660.3696
Thinkpad P51,5080.8374
PL60 7RD,1032.8069
EliteBook 840,1777.7712
Inspiron 3567,602.1127
Probook 440,619.0486
15-BS103nv (i5-8250U/6GB/256GB/Radeon,445.60974
SmartBook Edge,367.90814
Portege X30-D-10K,1799.0271
15-cb003na (i5-7300HQ/8GB/1TB,1042.1367
Yoga 910-13IKB,1333.8168
250 G6,778.67303
Inspiron 3552,338.08865
Chromebook C202SA,272.54144
IdeaPad 310-15IKB,495.52826
Omen 17-w207nv,1905.7167
UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,982.8263
IdeaPad 320-15ISK,487.38925
Probook 470,785.22595
Inspiron 3567,661.5464
Inspiron 5577,839.51904
Vostro 3559,948.44073
IdeaPad 310-15ISK,559.53735
Inspiron 3567,660.13184
Yoga 720-15IKB,1136.3054
Precision M5520,2013.2871
Inspiron 3576,570.0858
ThinkPad T470,923.2037
Aspire ES1-523,310.5671
IdeaPad 500-15ISK,1216.4724
Aspire A517-51G,673.11816
ThinkPad E480,1010.09973
Chromebook X360,646.7007
Lenovo IdeaPad,237.50021
IdeaPad 320s-14IKB,835.69495
ZBook 15u,1009.31506
GP72M 7REX,1352.2664
ProBook 470,697.8732
Latitude 3580,621.5149
Lifebook A557,604.5063
Yoga 500-15ISK,806.13763
Inspiron 5579,961.3134
Aspire 3,419.529
Aspire 7,760.698
EliteBook x360,1953.7113
EliteBook 850,923.0817
15-bs002nv (i3-6006U/4GB/128GB/FHD/W10),620.46466
IdeaPad 320-15ABR,545.85803
Legion Y520-15IKBN,1226.156
Thinkpad T470,1391.7163
Aspire 5,605.8524
IdeaPad 320-15AST,276.24765
Elitebook 850,1130.8289
Inspiron 5378,1209.7852
ThinkPad T570,1525.8912
ThinkPad T560,791.3944
IdeaPad 320-15ISK,361.73248
Rog G752VL-UH71T,1599.7029
Tecra Z40-C-12Z,1066.935
Zenbook 3,1334.4276
Latitude 5480,704.3586
Pavilion X360,1079.6368
EliteBook 820,1256.3042
Inspiron 7570,831.31116
Extensa EX2540,357.68152
Thinkpad T470,864.7439
Aspire 3,383.5121
FX502VM-AS73 (i7-7700HQ/16GB/1TB,1560.4893
EliteBook 840,1297.9286
Vostro 3568,1013.39764
EliteBook 850,1340.1975
EliteBook 820,843.569
Inspiron 5368,678.83887
LifeBook A556,574.6936
Probook 450,690.94165
Latitude 5580,1479.3511
Pavilion x360,915.94055
MateBook X,1045.1467
GT72VR Dominator,1857.0475
Predator 17,1857.0306
Precision 3520,2049.92
EliteBook 840,1720.2479
Inspiron 3567,454.0692
IdeaPad 320-15IKBN,757.14087
V110-15ISK (i3-6006U/4GB/1TB/No,285.67834
Thinkpad T460p,894.9679
Aspire 5,558.25195
250 G5,241.56673
Inspiron 7567,1707.1672
Legion Y520-15IKBN,1042.635
TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),785.03894
Aspire ES1-531,247.99292
XPS 15,1715.1504
Inspiron 7378,1347.029
Probook 470,828.8842
Precision 7720,2202.7803
Thinkpad T470p,2053.2817
Legion Y520-15IKBN,992.74634
